,Similarity_Score,Text1,Text2,Group,Date1,Date2,Publisher1,Publisher2,proper_nouns1,proper_nouns2,keywords1,keywords2,unit_id,coder_id,event_match,topic_match
566,0.78251934,"D66 pleit voor vaccinatiebewijs; D66-lijsttrekker Sigrid Kaag wil mensen die gevaccineerd zijn meer toegang geven tot het openbare leven . Daarvoor moet een vaccinatiebewijs worden ingevoerd, vindt de partij. Dezelfde vrijheden als voor inge nte mensen moeten ook gelden voor mensen die een negatieve coronatestuitslag kunnen laten zien. Er lijkt een taboe te liggen op het woord vaccinatiebewijs. Maar toch is dat precies wat we nodig zullen hebben, zei Kaag in een toespraak op het online partijcongres. Uiteraard met de garantie van tijdelijkheid, privacyvoorwaarden en het liefst op Europees niveau. D66 vindt het niet terecht dat gevaccineerde mensen moeten wachten met leven tot iedereen is gevaccineerd. Laten we als Nederland een voorbeeld nemen aan Isra l, waar gevaccineerde mensen weer toegang krijgen tot het maatschappelijk leven, zegt Kaag. Tussen de Europese landen lopen al gesprekken over een vaccinatiepaspoort. Demissionair premier Rutte heeft namens Nederland gezegd op voorhand geen principi le bezwaren te hebben. Wel moet kritisch gekeken worden naar de uitvoering, zei hij. Ook Duitsland en Oostenrijk zijn voorstander. De Gezondheidsraad heeft in Nederland geadviseerd erg terughoudend te zijn met een vaccinatiebewijs.","Nu rondkomen als student? Let op je aanvullende beurs, huur, \xc3\xa9n ga stemmen; Koop groenten op de markt, shop tweedehands online zijn er genoeg lijstjes met tips om het studentenleven financieel vol te houden. Studeren kost kisten vol geld. Op de kleintjes letten is dus goed, maar welke adviezen maken nu echt het verschil? Uit onderzoek van het Centraal planbureau CPB blijkt dat een kwart van de eerstejaarsstudenten in het hoger onderwijs die recht hebben op een aanvullende beurs, er geen gebruik van maken. Zij lopen daarmee maandelijks gemiddeld 175 euro mis. DUO-woordvoerder Martijn Grimmius weet niet waarom het gebeurt Dit wordt momenteel onderzocht. Wij communiceren het nu nog beter. Zo geven we het duidelijk op onze website aan en zijn we in januari gestart om de campagne bijna achttien op middelbare scholen te verspreiden. In deze campagne leren toekomstige studenten wat studiefinanciering is en wat je financieel nodig hebt om je gewenste opleiding te gaan volgen. Daarin geven we ook aan check altijd of je recht hebt op een aanvullende beurs.",high,2021-02-27 16:40:42,2021-02-28 21:37:06,NOS liveblog,NU.nl,"D66, Sigrid Kaag, Isra, Wel","CPB, Martijn Grimmius","['gevaccineerd', 'gevaccineerde', 'vaccinatiepaspoort', 'vaccinatiebewijs', 'coronatestuitslag']","['studiefinanciering', 'grimmius', 'eerstejaarsstudenten', 'xa9n', 'studentenleven']",3287535_3288419,2608,No,No
567,0.7936239,"Koeien op geweigerd Middellandse Zee-schip worden geruimd; De Spaanse regering gaat de bijna 900 koeien op een schip dat al twee maanden ronddobbert op de Middellandse Zee afmaken. Meerdere landen weigerden de dieren uit angst voor een blauwtonguitbraak, waarna het schip terugvoer naar de Spaanse stad Cartagena. Ook daar mocht het schip niet meer afmeren. Een ander Spaans schip met zo'n 1800 runderen wacht mogelijk hetzelfde lot. Ook dat schip is door verschillende landen geweerd vanwege vrees voor blauwtong. Europese dierenrechtenorganisaties maakten zich de afgelopen weken boos over de behandeling van de dieren, die in de hel verkeren. Een deel van de kalveren zou al zijn gestorven door hitte, stress en uitputting. Die overleden beesten zouden in stukken zijn gehakt en overboord gegooid. Alternatieve routes De kalveren waren bestemd voor de Turkse markt, maar dat land weigerde de twee schepen eind december. Blauwtong, een besmettelijke ziekte die niet overdraagbaar is op de mens, werd vorig jaar op meerdere plekken in Europa vastgesteld. Het virus kan bloedingen bij runderen veroorzaken. Overigens is volgens de Spaanse autoriteiten het vee niet afkomstig uit Spaanse regio's waar de blauwtongziekte rondwaart.","Verkiezingsdebat trapt af met corona; Moet de reguliere zorg weer voorrang krijgen over de coronazorg, ook al zou dat leiden tot meer coronadoden? Met die ethische vraag trapte het RTL-verkiezingsdebat zondag af. Na een jaar pandemie dreigen nog steeds overvolle ic's, terwijl steeds meer stemmen opgaan om de coronarestricties te versoepelen. Maar die stelling leverde weinig vuurwerk op oppositie en coalitiepartners waren het met elkaar eens de politiek mag niet op de stoel van de arts gaan zitten. Veel ongemakkelijker waren de een-op-een ontmoetingen met kiezers. Zo moest D66-lijsttrekker Sigrid Kaag aan een melkveehouder uitleggen waarom de veestapel volgens haar partij moet worden gehalveerd, terwijl CDA'er Wopke Hoekstra een welhaast failliete caf baas en zijn vrouw geen zekerheid kon geven over hun financi le toekomst. Premier Mark Rutte kwam tegenover een gedupeerde ouder in de toeslagenaffaire te staan. Traditioneel geldt het eerste tv-debat tussen de lijsttrekkers van de grote partijen als het startsein voor kiezers om te gaan nadenken op wie zij hun stem willen uitbrengen, vaak met grote electorale verschuivingen tot gevolg.",high,2021-02-27 20:11:46,2021-02-28 00:00:00,NOS nieuws,Het Financieele Dagblad,,"Sigrid Kaag, Wopke Hoekstra, Mark Rutte","['blauwtongziekte', 'blauwtonguitbraak', 'overdraagbaar', 'turkse', 'dierenrechtenorganisaties']","['melkveehouder', 'toeslagenaffaire', 'coronarestricties', 'traditioneel', 'verkiezingsdebat']",3287547_3290705,2606,No,No
568,0.7936239,"Koeien op geweigerd Middellandse Zee-schip worden geruimd; De Spaanse regering gaat de bijna 900 koeien op een schip dat al twee maanden ronddobbert op de Middellandse Zee afmaken. Meerdere landen weigerden de dieren uit angst voor een blauwtonguitbraak, waarna het schip terugvoer naar de Spaanse stad Cartagena. Ook daar mocht het schip niet meer afmeren. Een ander Spaans schip met zo'n 1800 runderen wacht mogelijk hetzelfde lot. Ook dat schip is door verschillende landen geweerd vanwege vrees voor blauwtong. Europese dierenrechtenorganisaties maakten zich de afgelopen weken boos over de behandeling van de dieren, die in de hel verkeren. Een deel van de kalveren zou al zijn gestorven door hitte, stress en uitputting. Die overleden beesten zouden in stukken zijn gehakt en overboord gegooid. Alternatieve routes De kalveren waren bestemd voor de Turkse markt, maar dat land weigerde de twee schepen eind december. Blauwtong, een besmettelijke ziekte die niet overdraagbaar is op de mens, werd vorig jaar op meerdere plekken in Europa vastgesteld. Het virus kan bloedingen bij runderen veroorzaken. Overigens is volgens de Spaanse autoriteiten het vee niet afkomstig uit Spaanse regio's waar de blauwtongziekte rondwaart.","Verkiezingsdebat trapt af met corona; Moet de reguliere zorg weer voorrang krijgen over de coronazorg, ook al zou dat leiden tot meer coronadoden? Met die ethische vraag trapte het RTL-verkiezingsdebat zondag af. Na een jaar pandemie dreigen nog steeds overvolle ic's, terwijl steeds meer stemmen opgaan om de coronarestricties te versoepelen. Maar die stelling leverde weinig vuurwerk op oppositie en coalitiepartners waren het met elkaar eens de politiek mag niet op de stoel van de arts gaan zitten. Veel ongemakkelijker waren de een-op-een ontmoetingen met kiezers. Zo moest D66-lijsttrekker Sigrid Kaag aan een melkveehouder uitleggen waarom de veestapel volgens haar partij moet worden gehalveerd, terwijl CDA'er Wopke Hoekstra een welhaast failliete caf baas en zijn vrouw geen zekerheid kon geven over hun financi le toekomst. Premier Mark Rutte kwam tegenover een gedupeerde ouder in de toeslagenaffaire te staan. Traditioneel geldt het eerste tv-debat tussen de lijsttrekkers van de grote partijen als het startsein voor kiezers om te gaan nadenken op wie zij hun stem willen uitbrengen, vaak met grote electorale verschuivingen tot gevolg.",high,2021-02-27 20:11:46,2021-02-28 00:00:00,NOS nieuws,Het Financieele Dagblad,,"Sigrid Kaag, Wopke Hoekstra, Mark Rutte","['blauwtongziekte', 'blauwtonguitbraak', 'overdraagbaar', 'turkse', 'dierenrechtenorganisaties']","['melkveehouder', 'toeslagenaffaire', 'coronarestricties', 'traditioneel', 'verkiezingsdebat']",3287547_3290705,2607,No,No
569,0.7936239,"Koeien op geweigerd Middellandse Zee-schip worden geruimd; De Spaanse regering gaat de bijna 900 koeien op een schip dat al twee maanden ronddobbert op de Middellandse Zee afmaken. Meerdere landen weigerden de dieren uit angst voor een blauwtonguitbraak, waarna het schip terugvoer naar de Spaanse stad Cartagena. Ook daar mocht het schip niet meer afmeren. Een ander Spaans schip met zo'n 1800 runderen wacht mogelijk hetzelfde lot. Ook dat schip is door verschillende landen geweerd vanwege vrees voor blauwtong. Europese dierenrechtenorganisaties maakten zich de afgelopen weken boos over de behandeling van de dieren, die in de hel verkeren. Een deel van de kalveren zou al zijn gestorven door hitte, stress en uitputting. Die overleden beesten zouden in stukken zijn gehakt en overboord gegooid. Alternatieve routes De kalveren waren bestemd voor de Turkse markt, maar dat land weigerde de twee schepen eind december. Blauwtong, een besmettelijke ziekte die niet overdraagbaar is op de mens, werd vorig jaar op meerdere plekken in Europa vastgesteld. Het virus kan bloedingen bij runderen veroorzaken. Overigens is volgens de Spaanse autoriteiten het vee niet afkomstig uit Spaanse regio's waar de blauwtongziekte rondwaart.","Verkiezingsdebat trapt af met corona; Moet de reguliere zorg weer voorrang krijgen over de coronazorg, ook al zou dat leiden tot meer coronadoden? Met die ethische vraag trapte het RTL-verkiezingsdebat zondag af. Na een jaar pandemie dreigen nog steeds overvolle ic's, terwijl steeds meer stemmen opgaan om de coronarestricties te versoepelen. Maar die stelling leverde weinig vuurwerk op oppositie en coalitiepartners waren het met elkaar eens de politiek mag niet op de stoel van de arts gaan zitten. Veel ongemakkelijker waren de een-op-een ontmoetingen met kiezers. Zo moest D66-lijsttrekker Sigrid Kaag aan een melkveehouder uitleggen waarom de veestapel volgens haar partij moet worden gehalveerd, terwijl CDA'er Wopke Hoekstra een welhaast failliete caf baas en zijn vrouw geen zekerheid kon geven over hun financi le toekomst. Premier Mark Rutte kwam tegenover een gedupeerde ouder in de toeslagenaffaire te staan. Traditioneel geldt het eerste tv-debat tussen de lijsttrekkers van de grote partijen als het startsein voor kiezers om te gaan nadenken op wie zij hun stem willen uitbrengen, vaak met grote electorale verschuivingen tot gevolg.",high,2021-02-27 20:11:46,2021-02-28 00:00:00,NOS nieuws,Het Financieele Dagblad,,"Sigrid Kaag, Wopke Hoekstra, Mark Rutte","['blauwtongziekte', 'blauwtonguitbraak', 'overdraagbaar', 'turkse', 'dierenrechtenorganisaties']","['melkveehouder', 'toeslagenaffaire', 'coronarestricties', 'traditioneel', 'verkiezingsdebat']",3287547_3290705,2608,No,No
570,0.80312085,"Meeste partijen willen hoger minimumloon, maar leggen rekening verschillend neer; Bijna alle partijen willen het wettelijk minimumloon verhogen, maar niet in dezelfde mate en niet op dezelfde manier. Zo laten VVD en CDA de aan het minimumloon gekoppelde WW- en bijstandsuitkeringen niet meestijgen en D66 en de ChristenUnie slechts gedeeltelijk. Daardoor lopen de kosten van de maatregel sterk uiteen van € 0,3 mrd bij het CDA tot € 12,8 mrd bij de SP, zo heeft het Centraal Planbureau CPB uitgerekend. Behalve via uitkeringen is de overheid extra geld kwijt als werkgever. Ook hogere loonkosten bij zorg instellingen komen bij de overheid terecht, al zijn de extra lasten minder groot dan in het bedrijfsleven. In de collectieve sector krijgt 3% van het personeel het minimumloon. In de marktsector is dat 6%. Als het minimumloon omhooggaat, stijgen de lonen die daar vlak boven zitten ook. Uurloon Iedere volwassen werknemer heeft nu recht op een minimumloon van € 1684,80 per maand. Dit bedrag stijgt mee met de gemiddelde stijging van de cao-lonen. Het is nu niet goed terug te rekenen naar een uurloon. VVD, GroenLinks, 50PlusS en Denk blijven uitgaan van het maandloon.","Scholen vragen zich af: waar blijven de sneltests?; Met de opening van de basisscholen drie weken geleden zouden ook sneltests beschikbaar komen voor de veiligheid van het personeel. Maar waar blijven ze? CNV Onderwijs vindt dat scholen aan het lijntje worden gehouden. Vandaag beginnen pilots op basisscholen met sneltests, maar het gaat nog maanden duren voor de resultaten daarvan beschikbaar zijn. In december werden deze tests ons al beloofd, zegt een woordvoerder van de vakbond. In dit tempo wordt het niks. De tijd tikt door. Zeker nu vorige week bekend werd dat op basisschool Oostelijke Eilanden in Amsterdam 40 leerlingen en 12 medewerkers besmet raakten, en dat het hierbij vooral kleuters en hun leerkrachten betrof, neemt de onrust op basisscholen toe. Kleuters werden als de meest risicoloze leerlingen beschouwd als het gaat om coronabesmettingen. Zij mochten aanvankelijk zelfs met snottebellen naar school komen. Of de Amsterdamse leerlingen besmet zijn met de meer besmettelijke Britse variant is nog niet bekend. Behalve CNV Onderwijs vinden ook lerarenvakbond AOb en de Algemene Vereniging Schoolleiders AVS dat er nu echt tempo gemaakt moet worden met gewone en kindvriendelijke sneltesten, maar ook met vaccinatie van leerkrachten.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,Het Financieele Dagblad,Trouw,"VVD, CDA, D66, ChristenUnie, CDA, SP, VVD, GroenLinks","CNV, Kleuters, CNV, AOb, Algemene Vereniging Schoolleiders AVS","['bijstandsuitkeringen', '50pluss', 'maandloon', 'uurloon', 'mrd']","['sneltesten', 'sneltests', 'amsterdamse', 'schoolleiders', 'snottebellen']",3290622_3285335,2606,No,No
571,0.80312085,"Meeste partijen willen hoger minimumloon, maar leggen rekening verschillend neer; Bijna alle partijen willen het wettelijk minimumloon verhogen, maar niet in dezelfde mate en niet op dezelfde manier. Zo laten VVD en CDA de aan het minimumloon gekoppelde WW- en bijstandsuitkeringen niet meestijgen en D66 en de ChristenUnie slechts gedeeltelijk. Daardoor lopen de kosten van de maatregel sterk uiteen van € 0,3 mrd bij het CDA tot € 12,8 mrd bij de SP, zo heeft het Centraal Planbureau CPB uitgerekend. Behalve via uitkeringen is de overheid extra geld kwijt als werkgever. Ook hogere loonkosten bij zorg instellingen komen bij de overheid terecht, al zijn de extra lasten minder groot dan in het bedrijfsleven. In de collectieve sector krijgt 3% van het personeel het minimumloon. In de marktsector is dat 6%. Als het minimumloon omhooggaat, stijgen de lonen die daar vlak boven zitten ook. Uurloon Iedere volwassen werknemer heeft nu recht op een minimumloon van € 1684,80 per maand. Dit bedrag stijgt mee met de gemiddelde stijging van de cao-lonen. Het is nu niet goed terug te rekenen naar een uurloon. VVD, GroenLinks, 50PlusS en Denk blijven uitgaan van het maandloon.","Scholen vragen zich af: waar blijven de sneltests?; Met de opening van de basisscholen drie weken geleden zouden ook sneltests beschikbaar komen voor de veiligheid van het personeel. Maar waar blijven ze? CNV Onderwijs vindt dat scholen aan het lijntje worden gehouden. Vandaag beginnen pilots op basisscholen met sneltests, maar het gaat nog maanden duren voor de resultaten daarvan beschikbaar zijn. In december werden deze tests ons al beloofd, zegt een woordvoerder van de vakbond. In dit tempo wordt het niks. De tijd tikt door. Zeker nu vorige week bekend werd dat op basisschool Oostelijke Eilanden in Amsterdam 40 leerlingen en 12 medewerkers besmet raakten, en dat het hierbij vooral kleuters en hun leerkrachten betrof, neemt de onrust op basisscholen toe. Kleuters werden als de meest risicoloze leerlingen beschouwd als het gaat om coronabesmettingen. Zij mochten aanvankelijk zelfs met snottebellen naar school komen. Of de Amsterdamse leerlingen besmet zijn met de meer besmettelijke Britse variant is nog niet bekend. Behalve CNV Onderwijs vinden ook lerarenvakbond AOb en de Algemene Vereniging Schoolleiders AVS dat er nu echt tempo gemaakt moet worden met gewone en kindvriendelijke sneltesten, maar ook met vaccinatie van leerkrachten.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,Het Financieele Dagblad,Trouw,"VVD, CDA, D66, ChristenUnie, CDA, SP, VVD, GroenLinks","CNV, Kleuters, CNV, AOb, Algemene Vereniging Schoolleiders AVS","['bijstandsuitkeringen', '50pluss', 'maandloon', 'uurloon', 'mrd']","['sneltesten', 'sneltests', 'amsterdamse', 'schoolleiders', 'snottebellen']",3290622_3285335,2607,No,No
572,0.80312085,"Meeste partijen willen hoger minimumloon, maar leggen rekening verschillend neer; Bijna alle partijen willen het wettelijk minimumloon verhogen, maar niet in dezelfde mate en niet op dezelfde manier. Zo laten VVD en CDA de aan het minimumloon gekoppelde WW- en bijstandsuitkeringen niet meestijgen en D66 en de ChristenUnie slechts gedeeltelijk. Daardoor lopen de kosten van de maatregel sterk uiteen van € 0,3 mrd bij het CDA tot € 12,8 mrd bij de SP, zo heeft het Centraal Planbureau CPB uitgerekend. Behalve via uitkeringen is de overheid extra geld kwijt als werkgever. Ook hogere loonkosten bij zorg instellingen komen bij de overheid terecht, al zijn de extra lasten minder groot dan in het bedrijfsleven. In de collectieve sector krijgt 3% van het personeel het minimumloon. In de marktsector is dat 6%. Als het minimumloon omhooggaat, stijgen de lonen die daar vlak boven zitten ook. Uurloon Iedere volwassen werknemer heeft nu recht op een minimumloon van € 1684,80 per maand. Dit bedrag stijgt mee met de gemiddelde stijging van de cao-lonen. Het is nu niet goed terug te rekenen naar een uurloon. VVD, GroenLinks, 50PlusS en Denk blijven uitgaan van het maandloon.","Scholen vragen zich af: waar blijven de sneltests?; Met de opening van de basisscholen drie weken geleden zouden ook sneltests beschikbaar komen voor de veiligheid van het personeel. Maar waar blijven ze? CNV Onderwijs vindt dat scholen aan het lijntje worden gehouden. Vandaag beginnen pilots op basisscholen met sneltests, maar het gaat nog maanden duren voor de resultaten daarvan beschikbaar zijn. In december werden deze tests ons al beloofd, zegt een woordvoerder van de vakbond. In dit tempo wordt het niks. De tijd tikt door. Zeker nu vorige week bekend werd dat op basisschool Oostelijke Eilanden in Amsterdam 40 leerlingen en 12 medewerkers besmet raakten, en dat het hierbij vooral kleuters en hun leerkrachten betrof, neemt de onrust op basisscholen toe. Kleuters werden als de meest risicoloze leerlingen beschouwd als het gaat om coronabesmettingen. Zij mochten aanvankelijk zelfs met snottebellen naar school komen. Of de Amsterdamse leerlingen besmet zijn met de meer besmettelijke Britse variant is nog niet bekend. Behalve CNV Onderwijs vinden ook lerarenvakbond AOb en de Algemene Vereniging Schoolleiders AVS dat er nu echt tempo gemaakt moet worden met gewone en kindvriendelijke sneltesten, maar ook met vaccinatie van leerkrachten.",high,2021-03-01 00:00:00,2021-03-01 00:00:00,Het Financieele Dagblad,Trouw,"VVD, CDA, D66, ChristenUnie, CDA, SP, VVD, GroenLinks","CNV, Kleuters, CNV, AOb, Algemene Vereniging Schoolleiders AVS","['bijstandsuitkeringen', '50pluss', 'maandloon', 'uurloon', 'mrd']","['sneltesten', 'sneltests', 'amsterdamse', 'schoolleiders', 'snottebellen']",3290622_3285335,2608,No,No
573,0.7929208,"Alle pijlen zijn gericht op Rutte in RTL-debat; Reportage verkiezingscampagne Alles op Rutte, dat is de stilzwijgende afspraak waaraan al diens opponenten zich in deze campagne tot dusver houden. Na het lijsttrekkersdebat van Radio 1 en het running mate-debat is ook het premiersdebat van RTL het eerste grote tv-debat van deze verkiezingen een meertrapsaanval op de minister-president, die graag aan zijn vierde termijn zou beginnen. De tactiek van de VVD tekent zich scherper af bouw zo min mogelijk profiel op, pareer aanvallen met verzoenende reacties en blijf dichtbij de kernboodschap gelieve de premier te koesteren die het land door de coronacrisis leidt. Een ruimte die hij pakt als het aan het eind van het debat over vaccinatiebewijzen gaat We moeten verstandig blijven. De politiek moet niet op de stoel van artsen en verpleegkundigen gaan zitten, zeggen Sigrid Kaag D66 en Jesse Klaver GroenLinks op de vraag of de gewone zorg weer voorrang moet krijgen. Zo nemen ze meteen afstand van VVD en CDA, die eerder voor code zwart waarschuwden, en daarmee voor triage. Rutte springt soepel bij hen achterop. Of je nog wel naar de icwilt, dat zijn heel tere afwegingen, zegt hij.","'Woningtekort niet opgelost met deze verkiezingsprogramma's'; De plannen voor de woningmarkt van meerdere politieke partijen verschillen maar weinig en lossen het woningtekort niet op. Dat concludeert het Planbureau voor de Leefomgeving PBL in zijn doorrekeningen van de partijprogramma's voor de komende verkiezingen. Het wijst erop dat experts vanuit allerlei hoeken erop wijzen dat er geen silver bullet is die het probleem oplost. Het PBL keek dit jaar voor het eerst naar de plannen voor de woningmarkt, een belangrijk thema deze verkiezingen. Er blijken weinig verschillen te zijn in de maatregelen die de zes onderzochte partijen voorstellen. Bovendien zal er met de voorstellen aan het einde van de komende kabinetsperiode nog altijd een woningtekort zijn, constateert het Planbureau. Volgens het PBL sluiten veel voorstellen voor de woningmarkt aan bij het huidige beleid of zijn ze al beleid. Ze vormen geen trendbreuk met het verleden. Sommige partijen willen een aparte minister die geheel verantwoordelijk is voor het woningaanbod, maar wat die minister anders moet gaan doen dan nu blijft onduidelijk Vooralsnog kan eigenlijk alles wat de partijen wensen, ook binnen de bestaande kaders worden gerealiseerd daar is geen aparte minister voor nodig.",high,2021-03-01 00:00:00,2021-03-01 10:59:13,De Volkskrant,NOS nieuws,"Radio 1, RTL, VVD, kernboodschap gelieve, Sigrid, D66, Jesse Klaver, GroenLinks, VVD, CDA","Planbureau voor de Leefomgeving, PBL, PBL, Planbureau, PBL, Vooralsnog","['lijsttrekkersdebat', 'premiersdebat', 'pareer', 'icwilt', 'meertrapsaanval']","['doorrekeningen', 'woningaanbod', 'verkiezingsprogramma', 'leefomgeving', 'woningtekort']",3285226_6290555,2606,No,Yes
574,0.7929208,"Alle pijlen zijn gericht op Rutte in RTL-debat; Reportage verkiezingscampagne Alles op Rutte, dat is de stilzwijgende afspraak waaraan al diens opponenten zich in deze campagne tot dusver houden. Na het lijsttrekkersdebat van Radio 1 en het running mate-debat is ook het premiersdebat van RTL het eerste grote tv-debat van deze verkiezingen een meertrapsaanval op de minister-president, die graag aan zijn vierde termijn zou beginnen. De tactiek van de VVD tekent zich scherper af bouw zo min mogelijk profiel op, pareer aanvallen met verzoenende reacties en blijf dichtbij de kernboodschap gelieve de premier te koesteren die het land door de coronacrisis leidt. Een ruimte die hij pakt als het aan het eind van het debat over vaccinatiebewijzen gaat We moeten verstandig blijven. De politiek moet niet op de stoel van artsen en verpleegkundigen gaan zitten, zeggen Sigrid Kaag D66 en Jesse Klaver GroenLinks op de vraag of de gewone zorg weer voorrang moet krijgen. Zo nemen ze meteen afstand van VVD en CDA, die eerder voor code zwart waarschuwden, en daarmee voor triage. Rutte springt soepel bij hen achterop. Of je nog wel naar de icwilt, dat zijn heel tere afwegingen, zegt hij.","'Woningtekort niet opgelost met deze verkiezingsprogramma's'; De plannen voor de woningmarkt van meerdere politieke partijen verschillen maar weinig en lossen het woningtekort niet op. Dat concludeert het Planbureau voor de Leefomgeving PBL in zijn doorrekeningen van de partijprogramma's voor de komende verkiezingen. Het wijst erop dat experts vanuit allerlei hoeken erop wijzen dat er geen silver bullet is die het probleem oplost. Het PBL keek dit jaar voor het eerst naar de plannen voor de woningmarkt, een belangrijk thema deze verkiezingen. Er blijken weinig verschillen te zijn in de maatregelen die de zes onderzochte partijen voorstellen. Bovendien zal er met de voorstellen aan het einde van de komende kabinetsperiode nog altijd een woningtekort zijn, constateert het Planbureau. Volgens het PBL sluiten veel voorstellen voor de woningmarkt aan bij het huidige beleid of zijn ze al beleid. Ze vormen geen trendbreuk met het verleden. Sommige partijen willen een aparte minister die geheel verantwoordelijk is voor het woningaanbod, maar wat die minister anders moet gaan doen dan nu blijft onduidelijk Vooralsnog kan eigenlijk alles wat de partijen wensen, ook binnen de bestaande kaders worden gerealiseerd daar is geen aparte minister voor nodig.",high,2021-03-01 00:00:00,2021-03-01 10:59:13,De Volkskrant,NOS nieuws,"Radio 1, RTL, VVD, kernboodschap gelieve, Sigrid, D66, Jesse Klaver, GroenLinks, VVD, CDA","Planbureau voor de Leefomgeving, PBL, PBL, Planbureau, PBL, Vooralsnog","['lijsttrekkersdebat', 'premiersdebat', 'pareer', 'icwilt', 'meertrapsaanval']","['doorrekeningen', 'woningaanbod', 'verkiezingsprogramma', 'leefomgeving', 'woningtekort']",3285226_6290555,2607,No,Yes
575,0.7929208,"Alle pijlen zijn gericht op Rutte in RTL-debat; Reportage verkiezingscampagne Alles op Rutte, dat is de stilzwijgende afspraak waaraan al diens opponenten zich in deze campagne tot dusver houden. Na het lijsttrekkersdebat van Radio 1 en het running mate-debat is ook het premiersdebat van RTL het eerste grote tv-debat van deze verkiezingen een meertrapsaanval op de minister-president, die graag aan zijn vierde termijn zou beginnen. De tactiek van de VVD tekent zich scherper af bouw zo min mogelijk profiel op, pareer aanvallen met verzoenende reacties en blijf dichtbij de kernboodschap gelieve de premier te koesteren die het land door de coronacrisis leidt. Een ruimte die hij pakt als het aan het eind van het debat over vaccinatiebewijzen gaat We moeten verstandig blijven. De politiek moet niet op de stoel van artsen en verpleegkundigen gaan zitten, zeggen Sigrid Kaag D66 en Jesse Klaver GroenLinks op de vraag of de gewone zorg weer voorrang moet krijgen. Zo nemen ze meteen afstand van VVD en CDA, die eerder voor code zwart waarschuwden, en daarmee voor triage. Rutte springt soepel bij hen achterop. Of je nog wel naar de icwilt, dat zijn heel tere afwegingen, zegt hij.","'Woningtekort niet opgelost met deze verkiezingsprogramma's'; De plannen voor de woningmarkt van meerdere politieke partijen verschillen maar weinig en lossen het woningtekort niet op. Dat concludeert het Planbureau voor de Leefomgeving PBL in zijn doorrekeningen van de partijprogramma's voor de komende verkiezingen. Het wijst erop dat experts vanuit allerlei hoeken erop wijzen dat er geen silver bullet is die het probleem oplost. Het PBL keek dit jaar voor het eerst naar de plannen voor de woningmarkt, een belangrijk thema deze verkiezingen. Er blijken weinig verschillen te zijn in de maatregelen die de zes onderzochte partijen voorstellen. Bovendien zal er met de voorstellen aan het einde van de komende kabinetsperiode nog altijd een woningtekort zijn, constateert het Planbureau. Volgens het PBL sluiten veel voorstellen voor de woningmarkt aan bij het huidige beleid of zijn ze al beleid. Ze vormen geen trendbreuk met het verleden. Sommige partijen willen een aparte minister die geheel verantwoordelijk is voor het woningaanbod, maar wat die minister anders moet gaan doen dan nu blijft onduidelijk Vooralsnog kan eigenlijk alles wat de partijen wensen, ook binnen de bestaande kaders worden gerealiseerd daar is geen aparte minister voor nodig.",high,2021-03-01 00:00:00,2021-03-01 10:59:13,De Volkskrant,NOS nieuws,"Radio 1, RTL, VVD, kernboodschap gelieve, Sigrid, D66, Jesse Klaver, GroenLinks, VVD, CDA","Planbureau voor de Leefomgeving, PBL, PBL, Planbureau, PBL, Vooralsnog","['lijsttrekkersdebat', 'premiersdebat', 'pareer', 'icwilt', 'meertrapsaanval']","['doorrekeningen', 'woningaanbod', 'verkiezingsprogramma', 'leefomgeving', 'woningtekort']",3285226_6290555,2608,No,Yes
